condition,seed,scenario,n_episodes,sim_steps,wall_s,reward,reward_std,ep_length,ep_length_std,vx_abs_err,vx_abs_err_std,vy_abs_err,vy_abs_err_std,mean_height,mean_height_std,below_thresh_frac,below_thresh_frac_std,energy_per_step,energy_per_step_std,torque_peak,torque_peak_std,torque_peak_std_acrossdofs,torque_peak_std_acrossdofs_std,energy_std_acrossdofs,energy_std_acrossdofs_std,mean_jerk,mean_jerk_std,fatigue_max_acrossdofs,fatigue_max_acrossdofs_std,fatigue_std_acrossdofs,fatigue_std_acrossdofs_std,early_terminated,early_terminated_std,survived,survived_std,error
no_fatigue,8,push_x_3,64,2295,31.5,33.969775557518005,26.97102714307156,912.921875,516.6902085170387,0.2788097520824522,0.11281857710101957,0.20697223127353936,0.07686814392438526,0.30891795293428004,0.09068051522887431,0.26133185339858755,0.318110161939611,1.9737444147467613,0.12245181747596211,34.83233469724655,6.074354181637745,3.907334079965949,1.525244450931591,0.05256934463977814,0.004913659523450146,27466.4833984375,725.2817233434663,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
no_fatigue,8,push_x_5,64,918,12.9,15.294242262840271,9.557375209162652,493.734375,175.15691307061954,0.3706657779403031,0.24804162741387872,0.2522940734634176,0.15426262864211843,0.3103781407698989,0.12493685000894088,0.3788926752458792,0.41064167881184804,1.988806203007698,0.14560998464169092,38.12430340051651,7.179598830354007,5.403373301029205,2.179881386557834,0.057267553464043885,0.007936201299595493,27425.064239501953,1090.143604319592,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
no_hill,1,nominal,64,3578,49.0,270.568457365036,21.17946773819259,3547.65625,170.98651378639602,0.027790286898380145,0.020870667281266,0.06276181479915977,0.00970847029637256,0.3241875097155571,0.03015934620754882,0.09113302551850211,0.09821496095574178,0.9763005310669541,0.028780626860510663,19.708702951669693,0.11594591276014765,3.9190062899142504,0.5811865273840109,0.067130908370018,0.000699888077573351,976.35289478302,92.90281254885977,0.7197108566761017,0.04291933054130005,0.18791420967318118,0.010136710079541287,1.0,0.0,0.0,0.0,
no_hill,1,payload_5kg,64,3578,52.1,185.37736004590988,41.71971298638258,3378.21875,553.7126774480305,0.10784264624817297,0.06060158079595627,0.08509430655976757,0.02166482133965347,0.28630865295417607,0.039279532462205,0.21950367785757408,0.16489699610805547,1.7742131054401398,0.056664329910665355,19.903002232313156,0.08068745575099298,2.427563562989235,0.47810233982648676,0.11144789750687778,0.005623527828134941,727.825080871582,96.09585409392557,0.8514681477099657,0.020230431744180787,0.16172759281471372,0.017715223764207193,1.0,0.0,0.0,0.0,
no_hill,1,payload_10kg,64,1496,23.7,2.8325480895582587,6.812371642574968,650.046875,334.435578995441,0.540987981017679,0.12832885906865812,0.2088602789444849,0.051747122185977885,0.21951485378667712,0.11286307535602697,0.5341801050453796,0.47458544546475606,1.8481163680553436,0.2225324274681402,20.007937133312225,0.025524010031645856,1.5710119465366006,0.5555750672214208,0.09298313152976334,0.017230004431492092,1081.2142448425293,234.52243812174945,0.885322941467166,0.007137749736997392,0.13349297479726374,0.026352808912647258,1.0,0.0,0.0,0.0,
no_hill,1,payload_15kg,95,3578,56.7,1.968551775028831,18.464691256819158,1628.178947368421,1448.5993894246378,0.8494741286102094,0.14175432172554733,0.13147623789570245,0.09105662223828916,0.19743725422181582,0.1180496326857693,0.47594095069339104,0.48919494046090517,1.0097947424571765,0.6245151648908441,20.005559198479904,0.025167769427990132,1.6682186832553463,0.7752467829712397,0.05261749702652818,0.03462337695436986,810.659788874576,632.5472088755308,0.8926315671519229,0.00532355009165501,0.13863219336459512,0.03430049638855026,1.0,0.0,0.0,0.0,
no_hill,1,push_x_3,64,1273,18.1,30.542134769260883,16.04072618758597,622.484375,271.6006050082971,0.26395843061618507,0.13288587420664397,0.21175200713332742,0.08558465556623665,0.3280696759466082,0.10842660475876564,0.2338656698120758,0.31726248704719395,1.2222334435209632,0.12851892158973446,19.93789964914322,0.12205949672303051,1.969471056945622,0.7299723121154303,0.06414479843806475,0.007246643198167585,1450.9888343811035,201.19679787338268,0.8175682313740253,0.046614549997284545,0.16231111367233098,0.0298619994288909,1.0,0.0,0.0,0.0,
no_hill,1,push_x_5,64,769,10.2,20.087923489511013,8.63575283860101,443.90625,123.0540878302953,0.2915783607168123,0.19703883146237308,0.2267971122637391,0.14439930934699233,0.34063182724639773,0.10774060853770578,0.23064834674005397,0.3249954760800498,1.2428543576970696,0.11888601094930201,19.974457889795303,0.08593005230914087,2.0573795032687485,0.7912639237360335,0.06629225262440741,0.006654388848980459,1426.3772926330566,201.80732099928423,0.8119228901341558,0.06856005071587748,0.17099778761621565,0.029075467496247478,1.0,0.0,0.0,0.0,
no_hill,2,nominal,64,3578,46.4,290.38528656959534,43.024314476899875,3494.078125,471.1586631519103,0.027941083069890738,0.025089974854470197,0.0455567134777084,0.00847366516565743,0.3062104838900268,0.043977089764324136,0.21102617607539287,0.18095577840557006,0.4785730210132897,0.0556136894987032,19.579695910215378,0.10622028301641695,3.3693701177835464,0.4797224007563843,0.024800408660667017,0.001558716412398464,629.288893699646,114.67573279856961,0.7555465623736382,0.027085054643189044,0.16678021615371108,0.014920399334885776,1.0,0.0,0.0,0.0,
no_hill,2,payload_5kg,64,3578,50.5,203.93867526948452,60.01626544791839,3272.28125,759.3737492641081,0.09262025993666612,0.08335606265399215,0.08960556500824168,0.01896191557844686,0.2463680428918451,0.04255277054887867,0.37038240041692916,0.2598655361598999,1.0789164490997791,0.10415971484786583,19.90562278032303,0.10078787394767877,1.5173966698348522,0.43247971816582476,0.05221729469485581,0.003885301730280402,684.392430305481,114.64397228256817,0.870982768945396,0.015128271826687427,0.11817763734143227,0.01831559737607125,1.0,0.0,0.0,0.0,
